Avg,Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
209,0.8273809523809523,0.7640277777777778,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_negCharge, PSA/Area",0.7976190476190477,0.7263888888888891,"nof_acetyl, nof_OH, nof_SH, molCharge_total, nof_HBD, nof_HBA, molLogS",0.9047619047619048,0.8016666666666665,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area"
319,0.8214285714285714,0.7602777777777778,"nof_SO3H, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, PSA/Area, molLogS",0.7857142857142857,0.7363888888888889,"negCharge/Volume, C_sp3, C_R0, molCharge_total, nof_HBD, nof_HBA, molLogP",0.8928571428571429,0.7841666666666667,"nof_SO3H, C_R0, nof_posCharge, nof_HBD, nof_HBA, PSA/Area, molLogP"
155,0.8273809523809523,0.7602777777777777,"nof_OH, nof_SO3H, nof_negCharge, nof_posCharge, PSA/Area, molPSA, molLogP",0.7976190476190477,0.7625,"nof_OH, nof_NH2, nof_SO3H, C_R0, nof_posCharge, nof_HBA, molPSA",0.9047619047619048,0.7580555555555555,"nof_OH, nof_SO3H, negCharge/Volume, C_R0, C_R2, nof_HBA, molLogP"
208,0.8273809523809523,0.76,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_posCharge, PSA/Area",0.7976190476190477,0.7369444444444444,"nof_acetyl, nof_OH, nof_SO3H, molCharge_total, nof_HBD, nof_HBA, molLogS",0.9047619047619048,0.7830555555555556,"nof_OH, nof_NH2, nof_SO3H, C_R0, nof_posCharge, nof_HBA, molVolume"
268,0.8273809523809523,0.7572222222222222,"nof_OH, nof_COOH, nof_NH2, nof_PO4, C_R2, nof_HBA, PSA/Area",0.7857142857142857,0.7244444444444444,"C_sp3, C_R0, C_R2, nof_HBA, molPSA, molLogS, molLogP",0.9047619047619048,0.79,"nof_OH, nof_COOH, nof_NH2, posCharge/Volume, nof_HBA, PSA/Area, molLogS"
Rfw,Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
5,0.8392857142857143,0.7347222222222223,"nof_COOH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area",0.8333333333333334,0.6552777777777777,"nof_OH, nof_COOH, nof_NH2, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.8141666666666667,"nof_OH, nof_NH2, nof_SO3H, C_R0, nof_HBA, PSA/Area, molLogS"
462,0.8214285714285714,0.7224999999999999,"nof_OH, negCharge/Volume, C_sp3, C_R2, nof_HBD, nof_HBA, PSA/Area",0.7857142857142857,0.6408333333333334,"nof_SO3H, negCharge/Volume, C_R0, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.8928571428571429,0.8041666666666666,"nof_OH, posCharge/Volume, C_R0, nof_HBA, PSA/Area, molLogS, molLogP"
209,0.8273809523809523,0.7640277777777778,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_negCharge, PSA/Area",0.7976190476190477,0.7263888888888891,"nof_acetyl, nof_OH, nof_SH, molCharge_total, nof_HBD, nof_HBA, molLogS",0.9047619047619048,0.8016666666666665,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area"
202,0.8273809523809523,0.7144444444444444,"nof_OH, nof_NH2, nof_PO4, posCharge/Volume, C_sp3, C_R2, PSA/Area",0.7976190476190477,0.6277777777777777,"nof_acetyl, nof_COOH, posCharge/Volume, C_R1, Complexity, molCharge_total, molPSA",0.9047619047619048,0.8011111111111111,"nof_OH, nof_NH2, nof_PO4, C_R0, nof_posCharge, nof_HBA, PSA/Area"
46,0.8333333333333333,0.7258333333333333,"nof_OH, nof_SH, C_R1, nof_posCharge, nof_HBA, PSA/Area, molVolume",0.8214285714285714,0.6575,"nof_acetyl, nof_OH, nof_SO3H, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.7941666666666667,"nof_OH, nof_NH2, nof_SO3H, negCharge/Volume, nof_HBA, PSA/Area, molLogS"
Dtree,Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
155,0.8273809523809523,0.7602777777777777,"nof_OH, nof_SO3H, nof_negCharge, nof_posCharge, PSA/Area, molPSA, molLogP",0.7976190476190477,0.7625,"nof_OH, nof_NH2, nof_SO3H, C_R0, nof_posCharge, nof_HBA, molPSA",0.9047619047619048,0.7580555555555555,"nof_OH, nof_SO3H, negCharge/Volume, C_R0, C_R2, nof_HBA, molLogP"
162,0.8273809523809523,0.7230555555555556,"nof_OH, nof_SO3H, negCharge/Volume, C_sp3, nof_posCharge, nof_HBA, molLogP",0.7976190476190477,0.7580555555555556,"nof_OH, nof_NH2, nof_SH, C_R0, nof_posCharge, nof_HBA, molPSA",0.9047619047619048,0.6880555555555555,"nof_OH, nof_SO3H, nof_PO4, nof_posCharge, Complexity, nof_HBA, molLogP"
444,0.8214285714285714,0.7045833333333333,"nof_OH, C_R0, C_R2, nof_posCharge, nof_HBA, molLogP, molVolume",0.7857142857142857,0.7505555555555555,"nof_SO3H, C_sp3, C_R0, C_R2, nof_HBA, molLogS, molLogP",0.8928571428571429,0.6586111111111111,"nof_COOH, nof_NH2, nof_SO3H, C_sp3, nof_posCharge, nof_HBD, PSA/Area"
210,0.8273809523809523,0.75125,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R1, nof_HBA, PSA/Area",0.7976190476190477,0.7480555555555556,"nof_acetyl, nof_OH, nof_NH2, C_R0, nof_posCharge, nof_HBA, molPSA",0.9047619047619048,0.7544444444444445,"nof_OH, nof_NH2, nof_SO3H, posCharge/Volume, C_sp3, nof_HBA, PSA/Area"
167,0.8273809523809523,0.7094444444444445,"nof_OH, nof_SO3H, nof_PO4, nof_posCharge, Complexity, nof_HBA, molLogP",0.7976190476190477,0.7436111111111112,"nof_OH, nof_NH2, nof_SH, nof_PO4, C_R0, nof_HBA, molPSA",0.9047619047619048,0.6752777777777778,"nof_OH, nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, molPSA, molLogP"
